train_no,origine_iata,destination_iata,bande,n_ouvert,ferme,n_ferme,rouvre
12179,FRTJA,FRMSC,intervalle,0,0,9,0
12179,FRTJA,FRMSC,lointain,0,0,38,0
12179,FRTJA,FRMSC,moyen,3,2,24,0
12179,FRTJA,FRMSC,ouverture,0,0,1,0
12179,FRTJA,FRMSC,plateau,0,0,13,0
12179,FRTJA,FRMSC,proche,4,1,31,4
12179,FRTJA,FRMSC,relance,0,0,2,0
12179,FRTJA,FRTJB,bascule,0,0,3,1
12179,FRTJA,FRTJB,derniers_jours,4,2,5,3
12179,FRTJA,FRTJB,imminent,6,0,8,1
12179,FRTJA,FRTJB,intervalle,0,0,9,0
12179,FRTJA,FRTJB,lointain,0,0,38,0
12179,FRTJA,FRTJB,moyen,0,0,27,0
12179,FRTJA,FRTJB,ouverture,0,0,1,0
12179,FRTJA,FRTJB,plateau,0,0,13,0
12179,FRTJA,FRTJB,proche,3,0,32,2
12179,FRTJA,FRTJB,relance,0,0,2,0
12179,FRTJA,FRVLA,bascule,0,0,3,1
12179,FRTJA,FRVLA,derniers_jours,5,2,4,2
12179,FRTJA,FRVLA,imminent,6,0,8,1
12179,FRTJA,FRVLA,intervalle,0,0,9,0
12179,FRTJA,FRVLA,lointain,0,0,38,0
12179,FRTJA,FRVLA,moyen,0,0,27,0
12179,FRTJA,FRVLA,ouverture,0,0,1,0
12179,FRTJA,FRVLA,plateau,0,0,13,0
12179,FRTJA,FRVLA,proche,3,0,32,3
12179,FRTJA,FRVLA,relance,0,0,2,0
12179,FRTJB,FRABA,bascule,0,0,3,1
12179,FRTJB,FRABA,derniers_jours,4,2,5,3
12179,FRTJB,FRABA,imminent,6,0,8,1
12179,FRTJB,FRABA,intervalle,0,0,9,0
12179,FRTJB,FRABA,lointain,0,0,38,0
12179,FRTJB,FRABA,moyen,0,0,27,0
12179,FRTJB,FRABA,ouverture,0,0,1,0
12179,FRTJB,FRABA,plateau,0,0,13,0
12179,FRTJB,FRABA,proche,3,0,32,2
12179,FRTJB,FRABA,relance,0,0,2,0
12179,FRTJB,FRAIE,bascule,0,0,3,0
12179,FRTJB,FRAIE,derniers_jours,5,2,4,2
12179,FRTJB,FRAIE,imminent,6,0,8,1
12179,FRTJB,FRAIE,intervalle,0,0,9,0
12179,FRTJB,FRAIE,lointain,0,0,38,0
12179,FRTJB,FRAIE,moyen,0,0,27,0
12179,FRTJB,FRAIE,ouverture,0,0,1,0
12179,FRTJB,FRAIE,plateau,0,0,13,0
12179,FRTJB,FRAIE,proche,3,0,32,3
12179,FRTJB,FRAIE,relance,0,0,2,0
12179,FRTJB,FRAVG,bascule,0,0,3,0
12179,FRTJB,FRAVG,derniers_jours,5,2,4,2
12179,FRTJB,FRAVG,imminent,6,0,8,1
12179,FRTJB,FRAVG,intervalle,0,0,9,0
12179,FRTJB,FRAVG,lointain,0,0,38,0
12179,FRTJB,FRAVG,moyen,0,0,27,0
12179,FRTJB,FRAVG,ouverture,0,0,1,0
12179,FRTJB,FRAVG,plateau,0,0,13,0
12179,FRTJB,FRAVG,proche,3,0,32,3
12179,FRTJB,FRAVG,relance,0,0,2,0
12179,FRTJB,FRHGU,bascule,0,0,3,2
12179,FRTJB,FRHGU,derniers_jours,6,1,3,1
12179,FRTJB,FRHGU,imminent,6,0,8,1
12179,FRTJB,FRHGU,intervalle,0,0,9,0
12179,FRTJB,FRHGU,lointain,0,0,38,0
12179,FRTJB,FRHGU,moyen,3,2,24,0
12179,FRTJB,FRHGU,ouverture,0,0,1,0
12179,FRTJB,FRHGU,plateau,0,0,13,0
12179,FRTJB,FRHGU,proche,4,1,31,4
12179,FRTJB,FRHGU,relance,0,0,2,0
12179,FRTJB,FRLPD,bascule,0,0,3,2
12179,FRTJB,FRLPD,derniers_jours,6,1,3,1
12179,FRTJB,FRLPD,imminent,6,0,8,1
12179,FRTJB,FRLPD,intervalle,0,0,9,0
12179,FRTJB,FRLPD,lointain,0,0,38,0
12179,FRTJB,FRLPD,moyen,3,2,24,0
12179,FRTJB,FRLPD,ouverture,0,0,1,0
12179,FRTJB,FRLPD,plateau,0,0,13,0
12179,FRTJB,FRLPD,proche,4,1,31,4
12179,FRTJB,FRLPD,relance,0,0,2,0
12179,FRTJB,FRMSC,bascule,0,0,3,0
12179,FRTJB,FRMSC,derniers_jours,5,2,4,2
12179,FRTJB,FRMSC,imminent,6,0,8,1
12179,FRTJB,FRMSC,intervalle,0,0,9,0
12179,FRTJB,FRMSC,lointain,0,0,38,0
12179,FRTJB,FRMSC,moyen,0,0,27,0
12179,FRTJB,FRMSC,ouverture,0,0,1,0
12179,FRTJB,FRMSC,plateau,0,0,13,0
12179,FRTJB,FRMSC,proche,3,0,32,3
12179,FRTJB,FRMSC,relance,0,0,2,0
12179,FRTJB,FRVLA,bascule,0,0,3,1
12179,FRTJB,FRVLA,derniers_jours,5,2,4,2
12179,FRTJB,FRVLA,imminent,6,0,8,1
12179,FRTJB,FRVLA,intervalle,0,0,9,0
12179,FRTJB,FRVLA,lointain,0,0,38,0
12179,FRTJB,FRVLA,moyen,0,0,27,0
12179,FRTJB,FRVLA,ouverture,0,0,1,0
12179,FRTJB,FRVLA,plateau,0,0,13,0
12179,FRTJB,FRVLA,proche,3,0,32,3
12179,FRTJB,FRVLA,relance,0,0,2,0
12179,FRVLA,FRAIE,bascule,0,0,3,2
12179,FRVLA,FRAIE,derniers_jours,6,1,3,2
12179,FRVLA,FRAIE,imminent,6,2,8,1
12179,FRVLA,FRAIE,intervalle,0,0,9,0
12179,FRVLA,FRAIE,lointain,0,0,38,0
12179,FRVLA,FRAIE,moyen,1,1,26,0
12179,FRVLA,FRAIE,ouverture,0,0,1,0
12179,FRVLA,FRAIE,plateau,0,0,13,0
12179,FRVLA,FRAIE,proche,3,0,32,4
12179,FRVLA,FRAIE,relance,0,0,2,0
12179,FRVLA,FRAVG,bascule,0,0,3,2
12179,FRVLA,FRAVG,derniers_jours,6,1,3,2
12179,FRVLA,FRAVG,imminent,6,2,8,1
12179,FRVLA,FRAVG,intervalle,0,0,9,0
12179,FRVLA,FRAVG,lointain,0,0,38,0
12179,FRVLA,FRAVG,moyen,1,1,26,0
12179,FRVLA,FRAVG,ouverture,0,0,1,0
12179,FRVLA,FRAVG,plateau,0,0,13,0
12179,FRVLA,FRAVG,proche,3,0,32,4
12179,FRVLA,FRAVG,relance,0,0,2,0
12179,FRVLA,FRMSC,bascule,0,0,3,2
12179,FRVLA,FRMSC,derniers_jours,6,1,3,2
12179,FRVLA,FRMSC,imminent,6,2,8,1
12179,FRVLA,FRMSC,intervalle,0,0,9,0
12179,FRVLA,FRMSC,lointain,0,0,38,0
12179,FRVLA,FRMSC,moyen,1,1,26,0
12179,FRVLA,FRMSC,ouverture,0,0,1,0
12179,FRVLA,FRMSC,plateau,0,0,13,0
12179,FRVLA,FRMSC,proche,3,0,32,4
12179,FRVLA,FRMSC,relance,0,0,2,0
12180,FRAEG,FRAEK,bascule,3,0,0,0
12180,FRAEG,FRAEK,derniers_jours,9,0,0,0
12180,FRAEG,FRAEK,imminent,12,1,2,2
12180,FRAEG,FRAEK,intervalle,5,1,3,1
12180,FRAEG,FRAEK,lointain,7,0,20,0
12180,FRAEG,FRAEK,moyen,9,2,17,3
12180,FRAEG,FRAEK,ouverture,0,0,2,0
12180,FRAEG,FRAEK,plateau,3,0,6,0
12180,FRAEG,FRAEK,proche,24,3,11,5
12180,FRAEG,FRAEK,relance,0,0,1,1
12180,FRAEG,FRAIE,bascule,1,0,2,0
12180,FRAEG,FRAIE,derniers_jours,8,0,1,1
12180,FRAEG,FRAIE,imminent,9,2,5,2
12180,FRAEG,FRAIE,intervalle,3,0,5,0
12180,FRAEG,FRAIE,lointain,7,0,20,0
12180,FRAEG,FRAIE,moyen,12,3,14,2
12180,FRAEG,FRAIE,ouverture,0,0,2,0
12180,FRAEG,FRAIE,plateau,3,0,6,0
12180,FRAEG,FRAIE,proche,23,3,12,4
12180,FRAEG,FRAIE,relance,0,0,1,1
12180,FRAEG,FRAVG,bascule,1,0,2,0
12180,FRAEG,FRAVG,derniers_jours,8,0,1,1
12180,FRAEG,FRAVG,imminent,9,2,5,2
12180,FRAEG,FRAVG,intervalle,3,0,5,0
12180,FRAEG,FRAVG,lointain,7,0,20,0
12180,FRAEG,FRAVG,moyen,12,3,14,2
12180,FRAEG,FRAVG,ouverture,0,0,2,0
12180,FRAEG,FRAVG,plateau,3,0,6,0
12180,FRAEG,FRAVG,proche,23,3,12,4
12180,FRAEG,FRAVG,relance,0,0,1,1
12180,FRAEG,FRLPD,bascule,1,0,2,0
12180,FRAEG,FRLPD,derniers_jours,8,0,1,1
12180,FRAEG,FRLPD,imminent,9,2,5,2
12180,FRAEG,FRLPD,intervalle,3,0,5,0
12180,FRAEG,FRLPD,lointain,7,0,20,0
12180,FRAEG,FRLPD,moyen,12,3,14,2
12180,FRAEG,FRLPD,ouverture,0,0,2,0
12180,FRAEG,FRLPD,plateau,3,0,6,0
12180,FRAEG,FRLPD,proche,23,3,12,4
12180,FRAEG,FRLPD,relance,0,0,1,1
12180,FRAEG,FRMSC,bascule,1,0,2,0
12180,FRAEG,FRMSC,derniers_jours,8,0,1,1
12180,FRAEG,FRMSC,imminent,9,2,5,2
12180,FRAEG,FRMSC,intervalle,3,0,5,0
12180,FRAEG,FRMSC,lointain,7,0,20,0
12180,FRAEG,FRMSC,moyen,12,3,14,2
12180,FRAEG,FRMSC,ouverture,0,0,2,0
12180,FRAEG,FRMSC,plateau,3,0,6,0
12180,FRAEG,FRMSC,proche,23,3,12,4
12180,FRAEG,FRMSC,relance,0,0,1,1
12180,FRAEG,FRTJA,bascule,1,0,2,0
12180,FRAEG,FRTJA,derniers_jours,8,0,1,1
12180,FRAEG,FRTJA,imminent,9,2,5,2
12180,FRAEG,FRTJA,intervalle,3,0,5,0
12180,FRAEG,FRTJA,lointain,7,0,20,0
12180,FRAEG,FRTJA,moyen,5,1,21,2
12180,FRAEG,FRTJA,ouverture,0,0,2,0
12180,FRAEG,FRTJA,plateau,3,0,6,0
12180,FRAEG,FRTJA,proche,11,1,24,6
12180,FRAEG,FRTJA,relance,0,0,1,1
12180,FRAEG,FRTJB,bascule,1,0,2,0
12180,FRAEG,FRTJB,derniers_jours,8,0,1,1
12180,FRAEG,FRTJB,imminent,9,2,5,2
12180,FRAEG,FRTJB,intervalle,3,0,5,0
12180,FRAEG,FRTJB,lointain,7,0,20,0
12180,FRAEG,FRTJB,moyen,5,1,21,2
12180,FRAEG,FRTJB,ouverture,0,0,2,0
12180,FRAEG,FRTJB,plateau,3,0,6,0
12180,FRAEG,FRTJB,proche,11,1,24,6
12180,FRAEG,FRTJB,relance,0,0,1,1
12180,FRAEG,FRXCD,bascule,1,0,2,0
12180,FRAEG,FRXCD,derniers_jours,8,0,1,1
12180,FRAEG,FRXCD,imminent,9,2,5,2
12180,FRAEG,FRXCD,intervalle,3,0,5,0
12180,FRAEG,FRXCD,lointain,7,0,20,0
12180,FRAEG,FRXCD,moyen,5,1,21,2
12180,FRAEG,FRXCD,ouverture,0,0,2,0
12180,FRAEG,FRXCD,plateau,3,0,6,0
12180,FRAEG,FRXCD,proche,11,1,24,6
12180,FRAEG,FRXCD,relance,0,0,1,1
12180,FRAEK,FRAIE,bascule,1,0,2,0
12180,FRAEK,FRAIE,derniers_jours,8,0,1,1
12180,FRAEK,FRAIE,imminent,9,2,5,2
12180,FRAEK,FRAIE,intervalle,3,0,5,0
12180,FRAEK,FRAIE,lointain,7,0,20,0
12180,FRAEK,FRAIE,moyen,12,3,14,2
12180,FRAEK,FRAIE,ouverture,0,0,2,0
12180,FRAEK,FRAIE,plateau,3,0,6,0
12180,FRAEK,FRAIE,proche,23,3,12,4
12180,FRAEK,FRAIE,relance,0,0,1,1
12180,FRAEK,FRAVG,bascule,1,0,2,0
12180,FRAEK,FRAVG,derniers_jours,8,0,1,1
12180,FRAEK,FRAVG,imminent,9,2,5,2
12180,FRAEK,FRAVG,intervalle,3,0,5,0
12180,FRAEK,FRAVG,lointain,7,0,20,0
12180,FRAEK,FRAVG,moyen,12,3,14,2
12180,FRAEK,FRAVG,ouverture,0,0,2,0
12180,FRAEK,FRAVG,plateau,3,0,6,0
12180,FRAEK,FRAVG,proche,23,3,12,4
12180,FRAEK,FRAVG,relance,0,0,1,1
12180,FRAEK,FRLPD,bascule,1,0,2,0
12180,FRAEK,FRLPD,derniers_jours,8,0,1,1
12180,FRAEK,FRLPD,imminent,9,2,5,2
12180,FRAEK,FRLPD,intervalle,3,0,5,0
12180,FRAEK,FRLPD,lointain,7,0,20,0
12180,FRAEK,FRLPD,moyen,12,3,14,2
12180,FRAEK,FRLPD,ouverture,0,0,2,0
12180,FRAEK,FRLPD,plateau,3,0,6,0
12180,FRAEK,FRLPD,proche,23,3,12,4
12180,FRAEK,FRLPD,relance,0,0,1,1
12180,FRAEK,FRMSC,bascule,1,0,2,0
12180,FRAEK,FRMSC,derniers_jours,8,0,1,1
12180,FRAEK,FRMSC,imminent,9,2,5,2
12180,FRAEK,FRMSC,intervalle,3,0,5,0
12180,FRAEK,FRMSC,lointain,7,0,20,0
12180,FRAEK,FRMSC,moyen,12,3,14,2
12180,FRAEK,FRMSC,ouverture,0,0,2,0
12180,FRAEK,FRMSC,plateau,3,0,6,0
12180,FRAEK,FRMSC,proche,23,3,12,4
12180,FRAEK,FRMSC,relance,0,0,1,1
12180,FRAEK,FRTJA,bascule,1,0,2,0
12180,FRAEK,FRTJA,derniers_jours,7,0,2,0
12180,FRAEK,FRTJA,imminent,9,2,5,2
12180,FRAEK,FRTJA,intervalle,3,0,5,0
12180,FRAEK,FRTJA,lointain,7,0,20,0
12180,FRAEK,FRTJA,moyen,5,1,21,2
12180,FRAEK,FRTJA,ouverture,0,0,2,0
12180,FRAEK,FRTJA,plateau,3,0,6,0
12180,FRAEK,FRTJA,proche,11,1,24,6
12180,FRAEK,FRTJA,relance,0,0,1,1
12180,FRAEK,FRTJB,bascule,1,0,2,0
12180,FRAEK,FRTJB,derniers_jours,7,0,2,0
12180,FRAEK,FRTJB,imminent,9,2,5,2
12180,FRAEK,FRTJB,intervalle,3,0,5,0
12180,FRAEK,FRTJB,lointain,7,0,20,0
12180,FRAEK,FRTJB,moyen,5,1,21,2
12180,FRAEK,FRTJB,ouverture,0,0,2,0
12180,FRAEK,FRTJB,plateau,3,0,6,0
12180,FRAEK,FRTJB,proche,11,1,24,6
12180,FRAEK,FRTJB,relance,0,0,1,1
12180,FRAEK,FRXCD,bascule,1,0,2,0
12180,FRAEK,FRXCD,derniers_jours,8,0,1,1
12180,FRAEK,FRXCD,imminent,9,2,5,2
12180,FRAEK,FRXCD,intervalle,3,0,5,0
12180,FRAEK,FRXCD,lointain,7,0,20,0
12180,FRAEK,FRXCD,moyen,5,1,21,2
12180,FRAEK,FRXCD,ouverture,0,0,2,0
12180,FRAEK,FRXCD,plateau,3,0,6,0
12180,FRAEK,FRXCD,proche,11,1,24,6
12180,FRAEK,FRXCD,relance,0,0,1,1
12180,FRAIE,FRMSC,bascule,3,0,0,0
12180,FRAIE,FRMSC,derniers_jours,9,0,0,0
12180,FRAIE,FRMSC,imminent,12,1,2,2
12180,FRAIE,FRMSC,intervalle,5,1,3,1
12180,FRAIE,FRMSC,lointain,7,0,20,0
12180,FRAIE,FRMSC,moyen,9,2,17,3
12180,FRAIE,FRMSC,ouverture,0,0,2,0
12180,FRAIE,FRMSC,plateau,3,0,6,0
12180,FRAIE,FRMSC,proche,24,3,11,5
12180,FRAIE,FRMSC,relance,0,0,1,1
12180,FRAVG,FRAIE,bascule,3,0,0,0
12180,FRAVG,FRAIE,derniers_jours,9,0,0,0
12180,FRAVG,FRAIE,imminent,12,1,2,2
12180,FRAVG,FRAIE,intervalle,5,1,3,1
12180,FRAVG,FRAIE,lointain,7,0,20,0
12180,FRAVG,FRAIE,moyen,9,2,17,3
12180,FRAVG,FRAIE,ouverture,0,0,2,0
12180,FRAVG,FRAIE,plateau,3,0,6,0
12180,FRAVG,FRAIE,proche,24,3,11,5
12180,FRAVG,FRAIE,relance,0,0,1,1
12180,FRAVG,FRMSC,bascule,3,0,0,0
12180,FRAVG,FRMSC,derniers_jours,9,0,0,0
12180,FRAVG,FRMSC,imminent,12,1,2,2
12180,FRAVG,FRMSC,intervalle,5,1,3,1
12180,FRAVG,FRMSC,lointain,7,0,20,0
12180,FRAVG,FRMSC,moyen,9,2,17,3
12180,FRAVG,FRMSC,ouverture,0,0,2,0
12180,FRAVG,FRMSC,plateau,3,0,6,0
12180,FRAVG,FRMSC,proche,24,3,11,5
12180,FRAVG,FRMSC,relance,0,0,1,1
12180,FRLPD,FRAIE,bascule,1,0,2,1
12180,FRLPD,FRAIE,derniers_jours,8,0,1,1
12180,FRLPD,FRAIE,imminent,10,3,4,2
12180,FRLPD,FRAIE,intervalle,3,0,5,0
12180,FRLPD,FRAIE,lointain,7,0,20,0
12180,FRLPD,FRAIE,moyen,5,1,21,1
12180,FRLPD,FRAIE,ouverture,0,0,2,0
12180,FRLPD,FRAIE,plateau,3,0,6,0
12180,FRLPD,FRAIE,proche,15,2,20,7
12180,FRLPD,FRAIE,relance,0,0,1,1
12180,FRLPD,FRAVG,bascule,1,0,2,1
12180,FRLPD,FRAVG,derniers_jours,8,0,1,1
12180,FRLPD,FRAVG,imminent,10,3,4,2
12180,FRLPD,FRAVG,intervalle,3,0,5,0
12180,FRLPD,FRAVG,lointain,7,0,20,0
12180,FRLPD,FRAVG,moyen,5,1,21,1
12180,FRLPD,FRAVG,ouverture,0,0,2,0
12180,FRLPD,FRAVG,plateau,3,0,6,0
12180,FRLPD,FRAVG,proche,15,2,20,7
12180,FRLPD,FRAVG,relance,0,0,1,1
12180,FRLPD,FRMSC,bascule,1,0,2,1
12180,FRLPD,FRMSC,derniers_jours,8,0,1,1
12180,FRLPD,FRMSC,imminent,10,3,4,2
12180,FRLPD,FRMSC,intervalle,3,0,5,0
12180,FRLPD,FRMSC,lointain,7,0,20,0
12180,FRLPD,FRMSC,moyen,5,1,21,1
12180,FRLPD,FRMSC,ouverture,0,0,2,0
12180,FRLPD,FRMSC,plateau,3,0,6,0
12180,FRLPD,FRMSC,proche,15,2,20,7
12180,FRLPD,FRMSC,relance,0,0,1,1
12180,FRTJA,FRAIE,bascule,1,0,2,0
12180,FRTJA,FRAIE,derniers_jours,8,0,1,1
12180,FRTJA,FRAIE,imminent,9,2,5,2
12180,FRTJA,FRAIE,intervalle,3,0,5,0
12180,FRTJA,FRAIE,lointain,7,0,20,0
12180,FRTJA,FRAIE,moyen,12,3,14,2
12180,FRTJA,FRAIE,ouverture,0,0,2,0
12180,FRTJA,FRAIE,plateau,3,0,6,0
12180,FRTJA,FRAIE,proche,23,3,12,4
12180,FRTJA,FRAIE,relance,0,0,1,1
12180,FRTJA,FRAVG,bascule,1,0,2,0
12180,FRTJA,FRAVG,derniers_jours,8,0,1,1
12180,FRTJA,FRAVG,imminent,9,2,5,2
12180,FRTJA,FRAVG,intervalle,3,0,5,0
12180,FRTJA,FRAVG,lointain,7,0,20,0
12180,FRTJA,FRAVG,moyen,12,3,14,2
12180,FRTJA,FRAVG,ouverture,0,0,2,0
12180,FRTJA,FRAVG,plateau,3,0,6,0
12180,FRTJA,FRAVG,proche,23,3,12,4
12180,FRTJA,FRAVG,relance,0,0,1,1
12180,FRTJA,FRLPD,bascule,1,0,2,0
12180,FRTJA,FRLPD,derniers_jours,8,0,1,1
12180,FRTJA,FRLPD,imminent,9,2,5,2
12180,FRTJA,FRLPD,intervalle,3,0,5,0
12180,FRTJA,FRLPD,lointain,7,0,20,0
12180,FRTJA,FRLPD,moyen,12,3,14,2
12180,FRTJA,FRLPD,ouverture,0,0,2,0
12180,FRTJA,FRLPD,plateau,3,0,6,0
12180,FRTJA,FRLPD,proche,23,3,12,4
12180,FRTJA,FRLPD,relance,0,0,1,1
12180,FRTJA,FRMSC,bascule,1,0,2,0
12180,FRTJA,FRMSC,derniers_jours,8,0,1,1
12180,FRTJA,FRMSC,imminent,9,2,5,2
12180,FRTJA,FRMSC,intervalle,3,0,5,0
12180,FRTJA,FRMSC,lointain,7,0,20,0
12180,FRTJA,FRMSC,moyen,12,3,14,2
12180,FRTJA,FRMSC,ouverture,0,0,2,0
12180,FRTJA,FRMSC,plateau,3,0,6,0
12180,FRTJA,FRMSC,proche,23,3,12,4
12180,FRTJA,FRMSC,relance,0,0,1,1
12180,FRTJA,FRTJB,bascule,1,0,2,0
12180,FRTJA,FRTJB,derniers_jours,7,0,2,0
12180,FRTJA,FRTJB,imminent,9,2,5,2
12180,FRTJA,FRTJB,intervalle,3,0,5,0
12180,FRTJA,FRTJB,lointain,7,0,20,0
12180,FRTJA,FRTJB,moyen,5,1,21,2
12180,FRTJA,FRTJB,ouverture,0,0,2,0
12180,FRTJA,FRTJB,plateau,3,0,6,0
12180,FRTJA,FRTJB,proche,11,1,24,6
12180,FRTJA,FRTJB,relance,0,0,1,1
12180,FRTJA,FRXCD,bascule,1,0,2,0
12180,FRTJA,FRXCD,derniers_jours,8,0,1,1
12180,FRTJA,FRXCD,imminent,9,2,5,2
12180,FRTJA,FRXCD,intervalle,3,0,5,0
12180,FRTJA,FRXCD,lointain,7,0,20,0
12180,FRTJA,FRXCD,moyen,12,3,14,2
12180,FRTJA,FRXCD,ouverture,0,0,2,0
12180,FRTJA,FRXCD,plateau,3,0,6,0
12180,FRTJA,FRXCD,proche,23,3,12,4
12180,FRTJA,FRXCD,relance,0,0,1,1
12180,FRTJB,FRAIE,bascule,1,0,2,0
12180,FRTJB,FRAIE,derniers_jours,8,0,1,1
12180,FRTJB,FRAIE,imminent,9,2,5,2
12180,FRTJB,FRAIE,intervalle,3,0,5,0
12180,FRTJB,FRAIE,lointain,7,0,20,0
12180,FRTJB,FRAIE,moyen,4,0,22,1
12180,FRTJB,FRAIE,ouverture,0,0,2,0
12180,FRTJB,FRAIE,plateau,3,0,6,0
12180,FRTJB,FRAIE,proche,8,1,27,6
12180,FRTJB,FRAIE,relance,0,0,1,1
12180,FRTJB,FRAVG,bascule,1,0,2,0
12180,FRTJB,FRAVG,derniers_jours,8,0,1,1
12180,FRTJB,FRAVG,imminent,9,2,5,2
12180,FRTJB,FRAVG,intervalle,3,0,5,0
12180,FRTJB,FRAVG,lointain,7,0,20,0
12180,FRTJB,FRAVG,moyen,4,0,22,1
12180,FRTJB,FRAVG,ouverture,0,0,2,0
12180,FRTJB,FRAVG,plateau,3,0,6,0
12180,FRTJB,FRAVG,proche,8,1,27,6
12180,FRTJB,FRAVG,relance,0,0,1,1
12180,FRTJB,FRLPD,bascule,1,0,2,0
12180,FRTJB,FRLPD,derniers_jours,8,0,1,1
12180,FRTJB,FRLPD,imminent,9,2,5,2
12180,FRTJB,FRLPD,intervalle,3,0,5,0
12180,FRTJB,FRLPD,lointain,7,0,20,0
12180,FRTJB,FRLPD,moyen,12,3,14,2
12180,FRTJB,FRLPD,ouverture,0,0,2,0
12180,FRTJB,FRLPD,plateau,3,0,6,0
12180,FRTJB,FRLPD,proche,23,3,12,4
12180,FRTJB,FRLPD,relance,0,0,1,1
12180,FRTJB,FRMSC,bascule,1,0,2,0
12180,FRTJB,FRMSC,derniers_jours,8,0,1,1
12180,FRTJB,FRMSC,imminent,9,2,5,2
12180,FRTJB,FRMSC,intervalle,3,0,5,0
12180,FRTJB,FRMSC,lointain,7,0,20,0
12180,FRTJB,FRMSC,moyen,4,0,22,1
12180,FRTJB,FRMSC,ouverture,0,0,2,0
12180,FRTJB,FRMSC,plateau,3,0,6,0
12180,FRTJB,FRMSC,proche,8,1,27,6
12180,FRTJB,FRMSC,relance,0,0,1,1
12180,FRTJB,FRXCD,bascule,1,0,2,0
12180,FRTJB,FRXCD,derniers_jours,8,0,1,1
12180,FRTJB,FRXCD,imminent,9,2,5,2
12180,FRTJB,FRXCD,intervalle,3,0,5,0
12180,FRTJB,FRXCD,lointain,7,0,20,0
12180,FRTJB,FRXCD,moyen,12,3,14,2
12180,FRTJB,FRXCD,ouverture,0,0,2,0
12180,FRTJB,FRXCD,plateau,3,0,6,0
12180,FRTJB,FRXCD,proche,23,3,12,4
12180,FRTJB,FRXCD,relance,0,0,1,1
12180,FRXCD,FRAIE,bascule,1,0,2,0
12180,FRXCD,FRAIE,derniers_jours,8,0,1,1
12180,FRXCD,FRAIE,imminent,9,2,5,2
12180,FRXCD,FRAIE,intervalle,3,0,5,0
12180,FRXCD,FRAIE,lointain,7,0,20,0
12180,FRXCD,FRAIE,moyen,4,0,22,1
12180,FRXCD,FRAIE,ouverture,0,0,2,0
12180,FRXCD,FRAIE,plateau,3,0,6,0
12180,FRXCD,FRAIE,proche,8,1,27,6
12180,FRXCD,FRAIE,relance,0,0,1,1
12180,FRXCD,FRAVG,bascule,1,0,2,0
12180,FRXCD,FRAVG,derniers_jours,8,0,1,1
12180,FRXCD,FRAVG,imminent,9,2,5,2
12180,FRXCD,FRAVG,intervalle,3,0,5,0
12180,FRXCD,FRAVG,lointain,7,0,20,0
12180,FRXCD,FRAVG,moyen,4,0,22,1
12180,FRXCD,FRAVG,ouverture,0,0,2,0
12180,FRXCD,FRAVG,plateau,3,0,6,0
12180,FRXCD,FRAVG,proche,8,1,27,6
12180,FRXCD,FRAVG,relance,0,0,1,1
12180,FRXCD,FRLPD,bascule,1,0,2,0
12180,FRXCD,FRLPD,derniers_jours,7,0,2,0
12180,FRXCD,FRLPD,imminent,9,2,5,2
12180,FRXCD,FRLPD,intervalle,3,0,5,0
12180,FRXCD,FRLPD,lointain,7,0,20,0
12180,FRXCD,FRLPD,moyen,5,1,21,2
12180,FRXCD,FRLPD,ouverture,0,0,2,0
12180,FRXCD,FRLPD,plateau,3,0,6,0
12180,FRXCD,FRLPD,proche,11,1,24,6
12180,FRXCD,FRLPD,relance,0,0,1,1
12180,FRXCD,FRMSC,bascule,1,0,2,0
12180,FRXCD,FRMSC,derniers_jours,8,0,1,1
12180,FRXCD,FRMSC,imminent,9,2,5,2
12180,FRXCD,FRMSC,intervalle,3,0,5,0
12180,FRXCD,FRMSC,lointain,7,0,20,0
12180,FRXCD,FRMSC,moyen,4,0,22,1
12180,FRXCD,FRMSC,ouverture,0,0,2,0
12180,FRXCD,FRMSC,plateau,3,0,6,0
12180,FRXCD,FRMSC,proche,8,1,27,6
12180,FRXCD,FRMSC,relance,0,0,1,1
12181,FRABA,FRFNI,bascule,0,0,3,3
12181,FRABA,FRFNI,derniers_jours,8,1,1,0
12181,FRABA,FRFNI,imminent,12,2,2,2
12181,FRABA,FRFNI,intervalle,0,0,12,0
12181,FRABA,FRFNI,lointain,0,0,59,0
12181,FRABA,FRFNI,moyen,0,0,34,0
12181,FRABA,FRFNI,ouverture,0,0,4,0
12181,FRABA,FRFNI,plateau,0,0,24,0
12181,FRABA,FRFNI,proche,5,0,30,5
12181,FRABA,FRFNI,relance,0,0,3,0
12181,FRABA,FRLPD,bascule,0,0,3,3
12181,FRABA,FRLPD,derniers_jours,8,1,1,0
12181,FRABA,FRLPD,imminent,12,2,2,2
12181,FRABA,FRLPD,intervalle,0,0,12,0
12181,FRABA,FRLPD,lointain,0,0,59,0
12181,FRABA,FRLPD,moyen,0,0,34,0
12181,FRABA,FRLPD,ouverture,0,0,4,0
12181,FRABA,FRLPD,plateau,0,0,24,0
12181,FRABA,FRLPD,proche,4,0,31,5
12181,FRABA,FRLPD,relance,0,0,3,0
12181,FRABA,FRMPL,bascule,0,0,3,3
12181,FRABA,FRMPL,derniers_jours,8,1,1,0
12181,FRABA,FRMPL,imminent,12,2,2,2
12181,FRABA,FRMPL,intervalle,0,0,12,0
12181,FRABA,FRMPL,lointain,0,0,59,0
