train_no,origine_iata,destination_iata,bande,n_ouvert,ferme,n_ferme,rouvre
4655,FRCCF,FRBZR,derniers_jours,3,0,0,0
4655,FRCCF,FRBZR,intervalle,2,0,5,0
4655,FRCCF,FRBZR,ouverture,0,0,1,1
4655,FRCCF,FRBZR,plateau,8,0,9,1
4655,FRCCF,FRBZR,relance,0,0,1,0
4655,FRCCF,FRFNI,bascule,1,0,0,0
4655,FRCCF,FRFNI,derniers_jours,3,0,0,0
4655,FRCCF,FRFNI,intervalle,2,0,5,0
4655,FRCCF,FRFNI,ouverture,0,0,1,1
4655,FRCCF,FRFNI,plateau,8,0,9,1
4655,FRCCF,FRFNI,relance,0,0,1,0
4655,FRCCF,FRMPL,bascule,1,0,0,0
4655,FRCCF,FRMPL,derniers_jours,3,0,0,0
4655,FRCCF,FRMPL,intervalle,2,0,5,0
4655,FRCCF,FRMPL,ouverture,0,0,1,1
4655,FRCCF,FRMPL,plateau,8,0,9,1
4655,FRCCF,FRMPL,relance,0,0,1,0
4655,FRCCF,FRMSC,bascule,1,0,0,0
4655,FRCCF,FRMSC,derniers_jours,3,0,0,0
4655,FRCCF,FRMSC,intervalle,3,0,4,0
4655,FRCCF,FRMSC,ouverture,0,0,1,1
4655,FRCCF,FRMSC,plateau,8,0,9,1
4655,FRCCF,FRMSC,relance,0,0,1,0
4655,FRCCF,FRXNA,bascule,1,0,0,0
4655,FRCCF,FRXNA,derniers_jours,3,0,0,0
4655,FRCCF,FRXNA,intervalle,2,0,5,0
4655,FRCCF,FRXNA,ouverture,0,0,1,1
4655,FRCCF,FRXNA,plateau,8,0,9,1
4655,FRCCF,FRXNA,relance,0,0,1,0
4655,FRFNI,FRMSC,bascule,1,0,0,0
4655,FRFNI,FRMSC,derniers_jours,3,0,0,0
4655,FRFNI,FRMSC,intervalle,2,0,5,0
4655,FRFNI,FRMSC,ouverture,0,0,1,1
4655,FRFNI,FRMSC,plateau,8,0,9,1
4655,FRFNI,FRMSC,relance,0,0,1,0
4655,FRMPL,FRFNI,bascule,1,0,0,0
4655,FRMPL,FRFNI,derniers_jours,3,0,0,0
4655,FRMPL,FRFNI,intervalle,2,0,5,0
4655,FRMPL,FRFNI,ouverture,0,0,1,1
4655,FRMPL,FRFNI,plateau,8,0,9,1
4655,FRMPL,FRFNI,relance,0,0,1,0
4655,FRMPL,FRMSC,bascule,1,0,0,0
4655,FRMPL,FRMSC,derniers_jours,3,0,0,0
4655,FRMPL,FRMSC,intervalle,2,0,5,0
4655,FRMPL,FRMSC,ouverture,0,0,1,1
4655,FRMPL,FRMSC,plateau,8,0,9,1
4655,FRMPL,FRMSC,relance,0,0,1,0
4655,FRXMW,FRBZR,bascule,1,0,0,0
4655,FRXMW,FRBZR,derniers_jours,3,0,0,0
4655,FRXMW,FRBZR,intervalle,2,0,5,0
4655,FRXMW,FRBZR,ouverture,0,0,1,1
4655,FRXMW,FRBZR,plateau,8,0,9,1
4655,FRXMW,FRBZR,relance,0,0,1,0
4655,FRXMW,FRCCF,bascule,1,0,0,0
4655,FRXMW,FRCCF,derniers_jours,3,0,0,0
4655,FRXMW,FRCCF,intervalle,2,0,5,0
4655,FRXMW,FRCCF,ouverture,0,0,1,1
4655,FRXMW,FRCCF,plateau,8,0,9,1
4655,FRXMW,FRCCF,relance,0,0,1,0
4655,FRXMW,FRFNI,bascule,1,0,0,0
4655,FRXMW,FRFNI,derniers_jours,3,0,0,0
4655,FRXMW,FRFNI,intervalle,2,0,5,0
4655,FRXMW,FRFNI,ouverture,0,0,1,1
4655,FRXMW,FRFNI,plateau,8,0,9,1
4655,FRXMW,FRFNI,relance,0,0,1,0
4655,FRXMW,FRMPL,bascule,1,0,0,0
4655,FRXMW,FRMPL,derniers_jours,3,0,0,0
4655,FRXMW,FRMPL,intervalle,2,0,5,0
4655,FRXMW,FRMPL,ouverture,0,0,1,1
4655,FRXMW,FRMPL,plateau,8,0,9,1
4655,FRXMW,FRMPL,relance,0,0,1,0
4655,FRXMW,FRMSC,bascule,1,0,0,0
4655,FRXMW,FRMSC,derniers_jours,3,0,0,0
4655,FRXMW,FRMSC,intervalle,2,0,5,0
4655,FRXMW,FRMSC,ouverture,0,0,1,1
4655,FRXMW,FRMSC,plateau,8,0,9,1
4655,FRXMW,FRMSC,relance,0,0,1,0
4655,FRXMW,FRXNA,bascule,1,0,0,0
4655,FRXMW,FRXNA,derniers_jours,3,0,0,0
4655,FRXMW,FRXNA,intervalle,2,0,5,0
4655,FRXMW,FRXNA,ouverture,0,0,1,1
4655,FRXMW,FRXNA,plateau,8,0,9,1
4655,FRXMW,FRXNA,relance,0,0,1,0
4655,FRXMW,FRXYT,bascule,1,0,0,0
4655,FRXMW,FRXYT,derniers_jours,3,0,0,0
4655,FRXMW,FRXYT,intervalle,5,0,2,1
4655,FRXMW,FRXYT,ouverture,0,0,1,1
4655,FRXMW,FRXYT,plateau,8,0,9,1
4655,FRXMW,FRXYT,relance,0,0,1,0
4655,FRXNA,FRBZR,bascule,1,0,0,0
4655,FRXNA,FRBZR,derniers_jours,3,0,0,0
4655,FRXNA,FRBZR,intervalle,2,0,5,0
4655,FRXNA,FRBZR,ouverture,0,0,1,1
4655,FRXNA,FRBZR,plateau,8,0,9,1
4655,FRXNA,FRBZR,relance,0,0,1,0
4655,FRXNA,FRFNI,bascule,1,0,0,0
4655,FRXNA,FRFNI,derniers_jours,3,0,0,0
4655,FRXNA,FRFNI,intervalle,2,0,5,0
4655,FRXNA,FRFNI,ouverture,0,0,1,1
4655,FRXNA,FRFNI,plateau,8,0,9,1
4655,FRXNA,FRFNI,relance,0,0,1,0
4655,FRXNA,FRMPL,bascule,1,0,0,0
4655,FRXNA,FRMPL,derniers_jours,3,0,0,0
4655,FRXNA,FRMPL,intervalle,2,0,5,0
4655,FRXNA,FRMPL,ouverture,0,0,1,1
4655,FRXNA,FRMPL,plateau,8,0,9,1
4655,FRXNA,FRMPL,relance,0,0,1,0
4655,FRXNA,FRMSC,bascule,1,0,0,0
4655,FRXNA,FRMSC,derniers_jours,3,0,0,0
4655,FRXNA,FRMSC,intervalle,3,0,4,0
4655,FRXNA,FRMSC,ouverture,0,0,1,1
4655,FRXNA,FRMSC,plateau,8,0,9,1
4655,FRXNA,FRMSC,relance,0,0,1,0
4655,FRXYT,FRBZR,bascule,1,0,0,0
4655,FRXYT,FRBZR,derniers_jours,3,0,0,0
4655,FRXYT,FRBZR,intervalle,2,0,5,0
4655,FRXYT,FRBZR,ouverture,0,0,1,1
4655,FRXYT,FRBZR,plateau,8,0,9,1
4655,FRXYT,FRBZR,relance,0,0,1,0
4655,FRXYT,FRCCF,bascule,1,0,0,0
4655,FRXYT,FRCCF,derniers_jours,3,0,0,0
4655,FRXYT,FRCCF,intervalle,2,0,5,0
4655,FRXYT,FRCCF,ouverture,0,0,1,1
4655,FRXYT,FRCCF,plateau,8,0,9,1
4655,FRXYT,FRCCF,relance,0,0,1,0
4655,FRXYT,FRFNI,bascule,1,0,0,0
4655,FRXYT,FRFNI,derniers_jours,3,0,0,0
4655,FRXYT,FRFNI,intervalle,3,0,4,0
4655,FRXYT,FRFNI,ouverture,0,0,1,1
4655,FRXYT,FRFNI,plateau,8,0,9,1
4655,FRXYT,FRFNI,relance,0,0,1,0
4655,FRXYT,FRMPL,bascule,1,0,0,0
4655,FRXYT,FRMPL,derniers_jours,3,0,0,0
4655,FRXYT,FRMPL,intervalle,2,0,5,0
4655,FRXYT,FRMPL,ouverture,0,0,1,1
4655,FRXYT,FRMPL,plateau,8,0,9,1
4655,FRXYT,FRMPL,relance,0,0,1,0
4655,FRXYT,FRMSC,bascule,1,0,0,0
4655,FRXYT,FRMSC,derniers_jours,3,0,0,0
4655,FRXYT,FRMSC,intervalle,3,0,4,0
4655,FRXYT,FRMSC,ouverture,0,0,1,1
4655,FRXYT,FRMSC,plateau,8,0,9,1
4655,FRXYT,FRMSC,relance,0,0,1,0
4655,FRXYT,FRXNA,bascule,1,0,0,0
4655,FRXYT,FRXNA,derniers_jours,3,0,0,0
4655,FRXYT,FRXNA,intervalle,2,0,5,0
4655,FRXYT,FRXNA,ouverture,0,0,1,1
4655,FRXYT,FRXNA,plateau,8,0,9,1
4655,FRXYT,FRXNA,relance,0,0,1,0
4657,FRBOJ,FRCCF,bascule,0,0,1,1
4657,FRBOJ,FRCCF,derniers_jours,3,0,0,0
4657,FRBOJ,FRCCF,intervalle,2,2,5,0
4657,FRBOJ,FRCCF,ouverture,0,0,1,1
4657,FRBOJ,FRCCF,plateau,5,0,12,0
4657,FRBOJ,FRCCF,relance,0,0,1,0
4657,FRBOJ,FRFNI,bascule,0,0,1,1
4657,FRBOJ,FRFNI,derniers_jours,3,0,0,0
4657,FRBOJ,FRFNI,intervalle,2,2,5,0
4657,FRBOJ,FRFNI,ouverture,0,0,1,1
4657,FRBOJ,FRFNI,plateau,5,0,12,0
4657,FRBOJ,FRFNI,relance,0,0,1,0
4657,FRBOJ,FRHZA,bascule,0,0,1,1
4657,FRBOJ,FRHZA,derniers_jours,3,0,0,0
4657,FRBOJ,FRHZA,intervalle,2,2,5,0
4657,FRBOJ,FRHZA,ouverture,0,0,1,1
4657,FRBOJ,FRHZA,plateau,5,0,12,0
4657,FRBOJ,FRHZA,relance,0,0,1,0
4657,FRBOJ,FRMPL,bascule,0,0,1,1
4657,FRBOJ,FRMPL,derniers_jours,3,0,0,0
4657,FRBOJ,FRMPL,intervalle,2,2,5,0
4657,FRBOJ,FRMPL,ouverture,0,0,1,1
4657,FRBOJ,FRMPL,plateau,5,0,12,0
4657,FRBOJ,FRMPL,relance,0,0,1,0
4657,FRBOJ,FRMSC,bascule,0,0,1,1
4657,FRBOJ,FRMSC,derniers_jours,3,0,0,0
4657,FRBOJ,FRMSC,intervalle,2,2,5,0
4657,FRBOJ,FRMSC,ouverture,0,0,1,1
4657,FRBOJ,FRMSC,plateau,5,0,12,0
4657,FRBOJ,FRMSC,relance,0,0,1,0
4657,FRBOJ,FRXMR,bascule,1,0,0,0
4657,FRBOJ,FRXMR,derniers_jours,3,0,0,0
4657,FRBOJ,FRXMR,intervalle,7,1,0,0
4657,FRBOJ,FRXMR,ouverture,0,0,1,1
4657,FRBOJ,FRXMR,plateau,7,0,10,0
4657,FRBOJ,FRXMR,relance,0,0,1,0
4657,FRBOJ,FRXMW,bascule,1,0,0,0
4657,FRBOJ,FRXMW,derniers_jours,3,0,0,0
4657,FRBOJ,FRXMW,intervalle,7,1,0,0
4657,FRBOJ,FRXMW,ouverture,0,0,1,1
4657,FRBOJ,FRXMW,plateau,7,0,10,0
4657,FRBOJ,FRXMW,relance,0,0,1,0
4657,FRBOJ,FRXNA,bascule,0,0,1,1
4657,FRBOJ,FRXNA,derniers_jours,3,0,0,0
4657,FRBOJ,FRXNA,intervalle,2,2,5,0
4657,FRBOJ,FRXNA,ouverture,0,0,1,1
4657,FRBOJ,FRXNA,plateau,5,0,12,0
4657,FRBOJ,FRXNA,relance,0,0,1,0
4657,FRBOJ,FRXSY,bascule,0,0,1,1
4657,FRBOJ,FRXSY,derniers_jours,3,0,0,0
4657,FRBOJ,FRXSY,intervalle,2,2,5,0
4657,FRBOJ,FRXSY,ouverture,0,0,1,1
4657,FRBOJ,FRXSY,plateau,5,0,12,0
4657,FRBOJ,FRXSY,relance,0,0,1,0
4657,FRBOJ,FRXYT,bascule,1,0,0,0
4657,FRBOJ,FRXYT,derniers_jours,3,0,0,0
4657,FRBOJ,FRXYT,intervalle,7,1,0,0
4657,FRBOJ,FRXYT,ouverture,0,0,1,1
4657,FRBOJ,FRXYT,plateau,7,0,10,0
4657,FRBOJ,FRXYT,relance,0,0,1,0
4657,FRCCF,FRFNI,bascule,0,0,1,1
4657,FRCCF,FRFNI,derniers_jours,3,0,0,0
4657,FRCCF,FRFNI,intervalle,2,2,5,0
4657,FRCCF,FRFNI,ouverture,0,0,1,1
4657,FRCCF,FRFNI,plateau,5,0,12,0
4657,FRCCF,FRFNI,relance,0,0,1,0
4657,FRCCF,FRHZA,bascule,1,0,0,0
4657,FRCCF,FRHZA,derniers_jours,3,0,0,0
4657,FRCCF,FRHZA,intervalle,4,2,3,0
4657,FRCCF,FRHZA,ouverture,0,0,1,1
4657,FRCCF,FRHZA,plateau,5,0,12,0
4657,FRCCF,FRHZA,relance,0,0,1,0
4657,FRCCF,FRMPL,bascule,0,0,1,1
4657,FRCCF,FRMPL,derniers_jours,3,0,0,0
4657,FRCCF,FRMPL,intervalle,2,2,5,0
4657,FRCCF,FRMPL,ouverture,0,0,1,1
4657,FRCCF,FRMPL,plateau,5,0,12,0
4657,FRCCF,FRMPL,relance,0,0,1,0
4657,FRCCF,FRMSC,bascule,1,0,0,0
4657,FRCCF,FRMSC,derniers_jours,3,0,0,0
4657,FRCCF,FRMSC,intervalle,4,2,3,0
4657,FRCCF,FRMSC,ouverture,0,0,1,1
4657,FRCCF,FRMSC,plateau,5,0,12,0
4657,FRCCF,FRMSC,relance,0,0,1,0
4657,FRCCF,FRXNA,bascule,0,0,1,1
4657,FRCCF,FRXNA,derniers_jours,3,0,0,0
4657,FRCCF,FRXNA,intervalle,2,2,5,0
4657,FRCCF,FRXNA,ouverture,0,0,1,1
4657,FRCCF,FRXNA,plateau,5,0,12,0
4657,FRCCF,FRXNA,relance,0,0,1,0
4657,FRCCF,FRXSY,bascule,0,0,1,1
4657,FRCCF,FRXSY,derniers_jours,3,0,0,0
4657,FRCCF,FRXSY,intervalle,2,2,5,0
4657,FRCCF,FRXSY,ouverture,0,0,1,1
4657,FRCCF,FRXSY,plateau,5,0,12,0
4657,FRCCF,FRXSY,relance,0,0,1,0
4657,FRFNI,FRHZA,bascule,0,0,1,1
4657,FRFNI,FRHZA,derniers_jours,3,0,0,0
4657,FRFNI,FRHZA,intervalle,2,2,5,0
4657,FRFNI,FRHZA,ouverture,0,0,1,1
4657,FRFNI,FRHZA,plateau,5,0,12,0
4657,FRFNI,FRHZA,relance,0,0,1,0
4657,FRFNI,FRMSC,bascule,0,0,1,1
4657,FRFNI,FRMSC,derniers_jours,3,0,0,0
4657,FRFNI,FRMSC,intervalle,2,2,5,0
4657,FRFNI,FRMSC,ouverture,0,0,1,1
4657,FRFNI,FRMSC,plateau,5,0,12,0
4657,FRFNI,FRMSC,relance,0,0,1,0
4657,FRHZA,FRMSC,bascule,0,0,1,1
4657,FRHZA,FRMSC,derniers_jours,3,0,0,0
4657,FRHZA,FRMSC,intervalle,2,2,5,0
4657,FRHZA,FRMSC,ouverture,0,0,1,1
4657,FRHZA,FRMSC,plateau,5,0,12,0
4657,FRHZA,FRMSC,relance,0,0,1,0
4657,FRMPL,FRFNI,bascule,0,0,1,1
4657,FRMPL,FRFNI,derniers_jours,3,0,0,0
4657,FRMPL,FRFNI,intervalle,2,2,5,0
4657,FRMPL,FRFNI,ouverture,0,0,1,1
4657,FRMPL,FRFNI,plateau,5,0,12,0
4657,FRMPL,FRFNI,relance,0,0,1,0
4657,FRMPL,FRHZA,bascule,0,0,1,1
4657,FRMPL,FRHZA,derniers_jours,3,0,0,0
4657,FRMPL,FRHZA,intervalle,2,2,5,0
4657,FRMPL,FRHZA,ouverture,0,0,1,1
4657,FRMPL,FRHZA,plateau,5,0,12,0
4657,FRMPL,FRHZA,relance,0,0,1,0
4657,FRMPL,FRMSC,bascule,0,0,1,1
4657,FRMPL,FRMSC,derniers_jours,3,0,0,0
4657,FRMPL,FRMSC,intervalle,2,2,5,0
4657,FRMPL,FRMSC,ouverture,0,0,1,1
4657,FRMPL,FRMSC,plateau,5,0,12,0
4657,FRMPL,FRMSC,relance,0,0,1,0
4657,FRXMR,FRCCF,bascule,0,0,1,1
4657,FRXMR,FRCCF,derniers_jours,3,0,0,0
4657,FRXMR,FRCCF,intervalle,2,2,5,0
4657,FRXMR,FRCCF,ouverture,0,0,1,1
4657,FRXMR,FRCCF,plateau,5,0,12,0
4657,FRXMR,FRCCF,relance,0,0,1,0
4657,FRXMR,FRFNI,bascule,0,0,1,1
4657,FRXMR,FRFNI,derniers_jours,3,0,0,0
4657,FRXMR,FRFNI,intervalle,2,2,5,0
4657,FRXMR,FRFNI,ouverture,0,0,1,1
4657,FRXMR,FRFNI,plateau,5,0,12,0
4657,FRXMR,FRFNI,relance,0,0,1,0
4657,FRXMR,FRHZA,bascule,0,0,1,1
4657,FRXMR,FRHZA,derniers_jours,3,0,0,0
4657,FRXMR,FRHZA,intervalle,2,2,5,0
4657,FRXMR,FRHZA,ouverture,0,0,1,1
4657,FRXMR,FRHZA,plateau,5,0,12,0
4657,FRXMR,FRHZA,relance,0,0,1,0
4657,FRXMR,FRMPL,bascule,0,0,1,1
4657,FRXMR,FRMPL,derniers_jours,3,0,0,0
4657,FRXMR,FRMPL,intervalle,2,2,5,0
4657,FRXMR,FRMPL,ouverture,0,0,1,1
4657,FRXMR,FRMPL,plateau,5,0,12,0
4657,FRXMR,FRMPL,relance,0,0,1,0
4657,FRXMR,FRMSC,bascule,0,0,1,1
4657,FRXMR,FRMSC,derniers_jours,3,0,0,0
4657,FRXMR,FRMSC,intervalle,2,2,5,0
4657,FRXMR,FRMSC,ouverture,0,0,1,1
4657,FRXMR,FRMSC,plateau,5,0,12,0
4657,FRXMR,FRMSC,relance,0,0,1,0
4657,FRXMR,FRXMW,bascule,1,0,0,0
4657,FRXMR,FRXMW,derniers_jours,3,0,0,0
4657,FRXMR,FRXMW,intervalle,7,1,0,0
4657,FRXMR,FRXMW,ouverture,0,0,1,1
4657,FRXMR,FRXMW,plateau,7,0,10,0
4657,FRXMR,FRXMW,relance,0,0,1,0
4657,FRXMR,FRXNA,bascule,0,0,1,1
4657,FRXMR,FRXNA,derniers_jours,3,0,0,0
4657,FRXMR,FRXNA,intervalle,2,2,5,0
4657,FRXMR,FRXNA,ouverture,0,0,1,1
4657,FRXMR,FRXNA,plateau,5,0,12,0
4657,FRXMR,FRXNA,relance,0,0,1,0
4657,FRXMR,FRXSY,bascule,0,0,1,1
4657,FRXMR,FRXSY,derniers_jours,3,0,0,0
4657,FRXMR,FRXSY,intervalle,2,2,5,0
4657,FRXMR,FRXSY,ouverture,0,0,1,1
4657,FRXMR,FRXSY,plateau,5,0,12,0
4657,FRXMR,FRXSY,relance,0,0,1,0
4657,FRXMR,FRXYT,bascule,1,0,0,0
4657,FRXMR,FRXYT,derniers_jours,3,0,0,0
4657,FRXMR,FRXYT,intervalle,7,1,0,0
4657,FRXMR,FRXYT,ouverture,0,0,1,1
4657,FRXMR,FRXYT,plateau,7,0,10,0
4657,FRXMR,FRXYT,relance,0,0,1,0
4657,FRXMW,FRCCF,bascule,0,0,1,1
4657,FRXMW,FRCCF,derniers_jours,3,0,0,0
4657,FRXMW,FRCCF,intervalle,2,2,5,0
4657,FRXMW,FRCCF,ouverture,0,0,1,1
4657,FRXMW,FRCCF,plateau,5,0,12,0
4657,FRXMW,FRCCF,relance,0,0,1,0
4657,FRXMW,FRFNI,bascule,0,0,1,1
4657,FRXMW,FRFNI,derniers_jours,3,0,0,0
4657,FRXMW,FRFNI,intervalle,2,2,5,0
4657,FRXMW,FRFNI,ouverture,0,0,1,1
4657,FRXMW,FRFNI,plateau,5,0,12,0
4657,FRXMW,FRFNI,relance,0,0,1,0
4657,FRXMW,FRHZA,bascule,0,0,1,1
4657,FRXMW,FRHZA,derniers_jours,3,0,0,0
4657,FRXMW,FRHZA,intervalle,2,2,5,0
4657,FRXMW,FRHZA,ouverture,0,0,1,1
4657,FRXMW,FRHZA,plateau,5,0,12,0
4657,FRXMW,FRHZA,relance,0,0,1,0
4657,FRXMW,FRMPL,bascule,0,0,1,1
4657,FRXMW,FRMPL,derniers_jours,3,0,0,0
4657,FRXMW,FRMPL,intervalle,2,2,5,0
4657,FRXMW,FRMPL,ouverture,0,0,1,1
4657,FRXMW,FRMPL,plateau,5,0,12,0
4657,FRXMW,FRMPL,relance,0,0,1,0
4657,FRXMW,FRMSC,bascule,0,0,1,1
4657,FRXMW,FRMSC,derniers_jours,3,0,0,0
4657,FRXMW,FRMSC,intervalle,2,2,5,0
4657,FRXMW,FRMSC,ouverture,0,0,1,1
4657,FRXMW,FRMSC,plateau,5,0,12,0
4657,FRXMW,FRMSC,relance,0,0,1,0
4657,FRXMW,FRXNA,bascule,0,0,1,1
4657,FRXMW,FRXNA,derniers_jours,3,0,0,0
4657,FRXMW,FRXNA,intervalle,2,2,5,0
4657,FRXMW,FRXNA,ouverture,0,0,1,1
4657,FRXMW,FRXNA,plateau,5,0,12,0
4657,FRXMW,FRXNA,relance,0,0,1,0
4657,FRXMW,FRXSY,bascule,0,0,1,1
4657,FRXMW,FRXSY,derniers_jours,3,0,0,0
4657,FRXMW,FRXSY,intervalle,2,2,5,0
4657,FRXMW,FRXSY,ouverture,0,0,1,1
4657,FRXMW,FRXSY,plateau,5,0,12,0
4657,FRXMW,FRXSY,relance,0,0,1,0
4657,FRXMW,FRXYT,bascule,1,0,0,0
4657,FRXMW,FRXYT,derniers_jours,3,0,0,0
4657,FRXMW,FRXYT,intervalle,7,1,0,0
4657,FRXMW,FRXYT,ouverture,0,0,1,1
4657,FRXMW,FRXYT,plateau,7,0,10,0
4657,FRXMW,FRXYT,relance,0,0,1,0
4657,FRXNA,FRFNI,bascule,0,0,1,1
4657,FRXNA,FRFNI,derniers_jours,3,0,0,0
4657,FRXNA,FRFNI,intervalle,2,2,5,0
4657,FRXNA,FRFNI,ouverture,0,0,1,1
4657,FRXNA,FRFNI,plateau,5,0,12,0
4657,FRXNA,FRFNI,relance,0,0,1,0
4657,FRXNA,FRHZA,bascule,1,0,0,0
4657,FRXNA,FRHZA,derniers_jours,3,0,0,0
4657,FRXNA,FRHZA,intervalle,4,2,3,0
4657,FRXNA,FRHZA,ouverture,0,0,1,1
4657,FRXNA,FRHZA,plateau,5,0,12,0
4657,FRXNA,FRHZA,relance,0,0,1,0
4657,FRXNA,FRMPL,bascule,0,0,1,1
4657,FRXNA,FRMPL,derniers_jours,3,0,0,0
4657,FRXNA,FRMPL,intervalle,2,2,5,0
4657,FRXNA,FRMPL,ouverture,0,0,1,1
4657,FRXNA,FRMPL,plateau,5,0,12,0
4657,FRXNA,FRMPL,relance,0,0,1,0
4657,FRXNA,FRMSC,bascule,1,0,0,0
4657,FRXNA,FRMSC,derniers_jours,3,0,0,0
4657,FRXNA,FRMSC,intervalle,4,2,3,0
4657,FRXNA,FRMSC,ouverture,0,0,1,1
4657,FRXNA,FRMSC,plateau,5,0,12,0
4657,FRXNA,FRMSC,relance,0,0,1,0
4657,FRXNA,FRXSY,bascule,0,0,1,1
4657,FRXNA,FRXSY,derniers_jours,3,0,0,0
4657,FRXNA,FRXSY,intervalle,2,2,5,0
4657,FRXNA,FRXSY,ouverture,0,0,1,1
4657,FRXNA,FRXSY,plateau,5,0,12,0
4657,FRXNA,FRXSY,relance,0,0,1,0
4657,FRXSY,FRFNI,bascule,0,0,1,1
4657,FRXSY,FRFNI,derniers_jours,3,0,0,0
4657,FRXSY,FRFNI,intervalle,2,2,5,0
4657,FRXSY,FRFNI,ouverture,0,0,1,1
4657,FRXSY,FRFNI,plateau,5,0,12,0
4657,FRXSY,FRFNI,relance,0,0,1,0
4657,FRXSY,FRHZA,bascule,0,0,1,1
4657,FRXSY,FRHZA,derniers_jours,3,0,0,0
4657,FRXSY,FRHZA,intervalle,2,2,5,0
4657,FRXSY,FRHZA,ouverture,0,0,1,1
4657,FRXSY,FRHZA,plateau,5,0,12,0
4657,FRXSY,FRHZA,relance,0,0,1,0
4657,FRXSY,FRMPL,bascule,0,0,1,1
4657,FRXSY,FRMPL,derniers_jours,3,0,0,0
4657,FRXSY,FRMPL,intervalle,2,2,5,0
4657,FRXSY,FRMPL,ouverture,0,0,1,1
4657,FRXSY,FRMPL,plateau,5,0,12,0
4657,FRXSY,FRMPL,relance,0,0,1,0
4657,FRXSY,FRMSC,bascule,0,0,1,1
4657,FRXSY,FRMSC,derniers_jours,3,0,0,0
4657,FRXSY,FRMSC,intervalle,2,2,5,0
4657,FRXSY,FRMSC,ouverture,0,0,1,1
4657,FRXSY,FRMSC,plateau,5,0,12,0
4657,FRXSY,FRMSC,relance,0,0,1,0
4657,FRXYT,FRCCF,bascule,0,0,1,1
4657,FRXYT,FRCCF,derniers_jours,3,0,0,0
4657,FRXYT,FRCCF,intervalle,2,2,5,0
4657,FRXYT,FRCCF,ouverture,0,0,1,1
4657,FRXYT,FRCCF,plateau,5,0,12,0
4657,FRXYT,FRCCF,relance,0,0,1,0
4657,FRXYT,FRFNI,bascule,1,0,0,0
4657,FRXYT,FRFNI,derniers_jours,3,0,0,0
4657,FRXYT,FRFNI,intervalle,4,2,3,0
4657,FRXYT,FRFNI,ouverture,0,0,1,1
4657,FRXYT,FRFNI,plateau,5,0,12,0
4657,FRXYT,FRFNI,relance,0,0,1,0
4657,FRXYT,FRHZA,bascule,1,0,0,0
4657,FRXYT,FRHZA,derniers_jours,3,0,0,0
4657,FRXYT,FRHZA,intervalle,4,2,3,0
4657,FRXYT,FRHZA,ouverture,0,0,1,1
4657,FRXYT,FRHZA,plateau,5,0,12,0
4657,FRXYT,FRHZA,relance,0,0,1,0
4657,FRXYT,FRMPL,bascule,0,0,1,1
4657,FRXYT,FRMPL,derniers_jours,3,0,0,0
4657,FRXYT,FRMPL,intervalle,2,2,5,0
4657,FRXYT,FRMPL,ouverture,0,0,1,1
4657,FRXYT,FRMPL,plateau,5,0,12,0
4657,FRXYT,FRMPL,relance,0,0,1,0
4657,FRXYT,FRMSC,bascule,1,0,0,0
4657,FRXYT,FRMSC,derniers_jours,3,0,0,0
4657,FRXYT,FRMSC,intervalle,4,2,3,0
4657,FRXYT,FRMSC,ouverture,0,0,1,1
4657,FRXYT,FRMSC,plateau,5,0,12,0
4657,FRXYT,FRMSC,relance,0,0,1,0
4657,FRXYT,FRXNA,bascule,0,0,1,1
4657,FRXYT,FRXNA,derniers_jours,3,0,0,0
4657,FRXYT,FRXNA,intervalle,2,2,5,0
4657,FRXYT,FRXNA,ouverture,0,0,1,1
4657,FRXYT,FRXNA,plateau,5,0,12,0
4657,FRXYT,FRXNA,relance,0,0,1,0
4657,FRXYT,FRXSY,bascule,0,0,1,1
4657,FRXYT,FRXSY,derniers_jours,3,0,0,0
4657,FRXYT,FRXSY,intervalle,2,2,5,0
4657,FRXYT,FRXSY,ouverture,0,0,1,1
4657,FRXYT,FRXSY,plateau,5,0,12,0
4657,FRXYT,FRXSY,relance,0,0,1,0
4659,FRAGF,FRBZR,bascule,0,0,1,1
4659,FRAGF,FRBZR,derniers_jours,3,0,0,0
4659,FRAGF,FRBZR,intervalle,1,0,6,0
4659,FRAGF,FRBZR,ouverture,0,0,1,1
4659,FRAGF,FRBZR,plateau,8,0,9,0
4659,FRAGF,FRBZR,relance,0,0,1,0
4659,FRAGF,FRCCF,bascule,0,0,1,1
4659,FRAGF,FRCCF,derniers_jours,3,0,0,0
4659,FRAGF,FRCCF,intervalle,1,0,6,0
4659,FRAGF,FRCCF,ouverture,0,0,1,1
4659,FRAGF,FRCCF,plateau,8,0,9,0
4659,FRAGF,FRCCF,relance,0,0,1,0
4659,FRAGF,FRFNI,bascule,0,0,1,1
4659,FRAGF,FRFNI,derniers_jours,3,0,0,0
4659,FRAGF,FRFNI,intervalle,1,0,6,0
4659,FRAGF,FRFNI,ouverture,0,0,1,1
4659,FRAGF,FRFNI,plateau,8,0,9,0
4659,FRAGF,FRFNI,relance,0,0,1,0
4659,FRAGF,FRMPL,bascule,0,0,1,1
4659,FRAGF,FRMPL,derniers_jours,3,0,0,0
4659,FRAGF,FRMPL,intervalle,1,0,6,0
4659,FRAGF,FRMPL,ouverture,0,0,1,1
4659,FRAGF,FRMPL,plateau,8,0,9,0
